postal_code,country,time_init_utc,time_valid_utc,doy_utc,hour_utc,time_valid_lcl,dst_offset_minutes,temperature_air_2m_f,temperature_wetbulb_2m_f,temperature_dewpoint_2m_f,temperature_feelslike_2m_f,temperature_windchill_2m_f,temperature_heatindex_2m_f,humidity_relative_2m_pct,humidity_specific_2m_gpkg,pressure_2m_mb,pressure_mean_sea_level_mb,wind_speed_10m_mph,wind_direction_10m_deg,wind_speed_80m_mph,wind_direction_80m_deg,wind_speed_100m_mph,wind_direction_100m_deg,precipitation_in,snowfall_in,cloud_cover_pct,radiation_solar_total_wpm2
10579,US,2020-04-08 12:00:00 UTC,2020-04-11 03:00:00 UTC,102,3,2020-04-10 23:00:00 UTC,-60,36.11,33.07,27.94,27.84,27.84,36.11,71.93,3.3,980.43,1002.06,12.21,295.41,25.2,297.23,26.94,297.69,0.0,0.0,13,0.0
10542,US,2020-04-08 12:00:00 UTC,2020-04-11 03:00:00 UTC,102,3,2020-04-10 23:00:00 UTC,-60,35.9,32.95,28.0,28.11,28.11,35.9,72.73,3.31,979.76,1001.87,10.92,293.4,23.71,297.09,25.49,297.65,0.0,0.0,46,0.0
10541,US,2020-04-08 12:00:00 UTC,2020-04-11 03:00:00 UTC,102,3,2020-04-10 23:00:00 UTC,-60,35.9,32.95,28.0,28.11,28.11,35.9,72.73,3.31,979.76,1001.87,10.92,293.4,23.71,297.09,25.49,297.65,0.0,0.0,46,0.0
14733,US,2020-04-08 12:00:00 UTC,2020-04-11 03:00:00 UTC,102,3,2020-04-10 23:00:00 UTC,-60,26.79,25.61,23.34,16.87,16.87,26.79,86.64,2.8,953.04,1010.72,10.66,299.58,24.19,304.67,26.31,305.15,0.0,0.0,24,0.0
03055,US,2020-04-08 12:00:00 UTC,2020-04-11 03:00:00 UTC,102,3,2020-04-10 23:00:00 UTC,-60,34.69,32.33,28.43,26.51,26.51,34.69,77.66,3.38,976.29,996.16,11.12,296.75,23.08,300.59,24.95,301.38,0.0,0.0,37,0.0
35013,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-14 23:00:00 UTC,-60,37.78,36.1,33.79,31.57,31.57,37.78,85.37,4.15,988.14,1021.36,8.55,19.09,16.58,23.9,17.84,24.71,0.0,0.0,57,0.0
29045,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-15 00:00:00 UTC,-60,48.4,43.02,36.07,42.23,42.23,48.4,62.25,4.48,1006.31,1018.32,16.36,30.41,24.87,31.74,25.98,31.85,0.0,0.0,71,0.0
45424,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-15 00:00:00 UTC,-60,37.06,32.54,23.52,32.33,32.33,37.06,57.71,2.73,988.93,1022.13,5.72,285.09,10.5,284.15,11.39,285.13,0.0,0.0,69,0.0
05058,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-15 00:00:00 UTC,-60,34.0,31.48,27.14,29.44,29.44,34.0,75.71,3.22,972.77,1014.39,4.86,274.67,11.78,273.27,13.1,273.59,0.0,0.0,100,0.0
36916,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-14 23:00:00 UTC,-60,44.74,40.77,35.44,40.3,40.3,44.74,70.05,4.33,1014.09,1020.3,8.09,3.13,16.65,5.61,17.84,6.11,0.0,0.0,10,0.3
62869,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-14 23:00:00 UTC,-60,41.2,36.95,30.15,38.47,38.47,41.2,64.56,3.52,1007.14,1022.57,3.16,224.41,5.87,219.8,6.31,221.35,0.0,0.0,41,0.3
47683,US,2020-04-08 12:00:00 UTC,2020-04-15 04:00:00 UTC,106,4,2020-04-14 23:00:00 UTC,-60,39.88,35.39,27.51,36.85,36.85,39.88,60.96,3.17,1004.62,1022.61,3.89,197.15,5.98,203.56,6.24,205.98,0.0,0.0,12,0.3
13088,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 22:00:00 UTC,-60,33.46,30.38,24.35,25.65,25.65,33.46,69.04,2.79,999.33,1020.25,9.7,258.55,18.48,264.07,19.86,264.69,0.0,0.01,36,118.0
71134,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,59.32,49.44,36.94,59.32,58.0,59.32,43.59,4.64,1011.34,1018.58,8.35,110.38,14.33,111.62,15.17,111.86,0.0,0.0,0,235.0
71104,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,59.32,49.44,36.94,59.32,58.0,59.32,43.59,4.64,1011.34,1018.58,8.35,110.38,14.33,111.62,15.17,111.86,0.0,0.0,0,235.0
71105,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,59.32,49.44,36.94,59.32,58.0,59.32,43.59,4.64,1011.34,1018.58,8.35,110.38,14.33,111.62,15.17,111.86,0.0,0.0,0,235.0
43771,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 22:00:00 UTC,-60,36.06,33.47,29.3,32.14,32.14,36.06,76.35,3.46,989.77,1022.97,4.63,229.61,9.21,243.09,10.18,245.42,0.0,0.0,69,156.7
60805,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,39.82,33.27,15.04,34.79,34.79,39.82,36.03,1.88,999.37,1023.47,6.93,282.41,10.35,287.06,10.68,287.36,0.0,0.0,100,141.3
60652,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,39.82,33.27,15.04,34.79,34.79,39.82,36.03,1.88,999.37,1023.47,6.93,282.41,10.35,287.06,10.68,287.36,0.0,0.0,100,141.3
53218,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,32.3,27.33,11.61,25.72,25.72,32.3,41.78,1.62,994.39,1022.75,7.33,292.1,12.04,295.21,12.79,295.93,0.0,0.0,51,162.7
39046,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 21:00:00 UTC,-60,50.54,45.33,39.35,48.64,48.4,50.54,65.43,5.11,1009.62,1020.08,5.57,70.52,11.85,71.71,12.92,72.07,0.0,0.0,0,217.7
21919,US,2020-04-08 12:00:00 UTC,2020-04-16 02:00:00 UTC,107,2,2020-04-15 22:00:00 UTC,-60,41.46,36.75,28.75,37.64,37.64,41.46,60.32,3.3,1018.73,1021.29,5.66,305.94,12.69,310.31,13.98,311.0,0.0,0.0,23,144.0
87323,US,2020-04-08 12:00:00 UTC,2020-04-11 20:00:00 UTC,102,20,2020-04-11 14:00:00 UTC,-60,54.2,41.67,14.5,49.04,49.04,54.2,20.46,2.43,761.49,1002.05,20.29,316.93,22.84,319.25,23.05,319.31,0.0,0.0,94,950.0
81323,US,2020-04-08 12:00:00 UTC,2020-04-11 20:00:00 UTC,102,20,2020-04-11 14:00:00 UTC,-60,55.1,42.58,21.16,50.88,50.88,55.1,26.37,3.18,775.08,1002.19,16.47,304.78,19.22,306.16,19.47,306.23,0.0,0.0,60,910.0
92273,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 11:00:00 UTC,-60,69.45,56.8,44.41,69.45,69.45,69.45,40.49,6.21,1013.83,1015.67,3.26,235.52,3.26,235.36,3.35,235.22,0.0,0.0,0,352.0
63751,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 13:00:00 UTC,-60,53.97,47.32,39.91,50.28,50.28,53.97,58.85,5.3,989.42,1014.77,12.42,166.66,18.0,170.13,18.55,170.39,0.0,0.0,100,201.0
49726,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,35.79,31.47,22.47,28.54,28.54,35.79,58.04,2.6,990.55,1012.84,9.68,217.76,11.96,224.1,12.18,225.15,0.0,0.0,0,604.0
81419,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 12:00:00 UTC,-60,53.97,41.99,19.57,51.69,51.69,53.97,25.68,2.88,798.99,1003.78,7.68,246.97,8.03,260.51,8.14,260.55,0.0,0.0,44,414.0
31303,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,70.35,56.58,41.85,70.35,70.35,74.34,35.59,5.63,1015.0,1019.32,8.17,146.2,10.26,147.97,10.45,148.15,0.0,0.0,0,720.0
21676,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,49.11,42.18,31.56,44.3,44.3,49.11,50.57,3.7,1016.41,1016.02,11.93,295.6,14.82,296.7,15.14,296.64,0.0,0.0,0,721.0
21647,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,49.11,42.18,31.56,44.3,44.3,49.11,50.57,3.7,1016.41,1016.02,11.93,295.6,14.82,296.7,15.14,296.64,0.0,0.0,0,721.0
01543,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,46.77,39.0,23.93,40.67,40.67,46.77,40.35,2.82,974.57,1007.91,14.28,291.06,21.17,292.76,21.82,292.85,0.0,0.0,51,696.0
04972,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,43.35,39.17,33.28,36.23,36.23,43.35,67.39,4.04,995.27,1001.56,14.53,299.77,22.3,299.25,23.03,299.29,0.0,0.0,29,695.0
55313,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 13:00:00 UTC,-60,47.67,42.35,35.57,47.21,47.21,47.67,62.67,4.53,974.01,1009.3,2.81,183.52,2.2,186.9,2.19,188.17,0.0,0.0,59,378.0
37765,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,62.07,49.78,32.65,62.07,62.07,62.07,33.01,4.12,961.47,1016.64,2.88,189.69,3.8,193.66,3.88,193.54,0.0,0.0,60,626.0
25520,US,2020-04-08 12:00:00 UTC,2020-04-11 18:00:00 UTC,102,18,2020-04-11 14:00:00 UTC,-60,55.59,46.05,32.1,54.51,54.51,55.59,40.73,3.9,989.24,1017.4,5.52,250.55,7.92,249.14,8.08,249.32,0.0,0.0,33,633.0
98372,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 13:00:00 UTC,-60,61.45,51.3,39.66,61.45,61.33,61.45,45.09,5.19,1006.5,1017.48,3.84,282.03,5.2,281.18,5.29,281.04,0.0,0.0,38,619.1
06777,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 16:00:00 UTC,-60,46.15,38.26,20.73,40.87,40.87,46.15,36.22,2.45,984.61,1015.13,11.06,287.38,16.7,288.13,17.18,288.11,0.0,0.0,42,711.4
60184,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 15:00:00 UTC,-60,41.05,34.23,16.05,33.88,33.88,41.05,35.9,1.98,991.89,1022.36,12.74,280.9,15.58,279.84,15.83,279.75,0.0,0.0,83,597.4
72346,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 15:00:00 UTC,-60,58.99,49.85,39.15,58.99,58.71,58.99,47.69,5.04,1013.6,1020.9,5.12,143.93,5.13,142.84,5.21,142.78,0.0,0.0,0,787.1
43939,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 16:00:00 UTC,-60,46.27,39.15,26.5,40.78,40.78,46.27,45.77,3.13,980.27,1020.49,11.73,276.92,15.36,278.33,15.71,278.27,0.0,0.0,99,663.8
71483,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 15:00:00 UTC,-60,64.27,52.12,36.45,64.27,64.27,64.27,35.59,4.58,1012.2,1018.77,7.26,82.96,9.91,84.09,10.15,84.21,0.0,0.0,0,828.4
82902,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 14:00:00 UTC,-60,36.19,30.2,18.83,25.42,25.42,36.19,49.03,2.81,788.52,1009.7,20.23,73.3,23.12,74.45,23.41,74.58,0.0,0.0,82,736.4
82901,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 14:00:00 UTC,-60,36.19,30.2,18.83,25.42,25.42,36.19,49.03,2.81,788.52,1009.7,20.23,73.3,23.12,74.45,23.41,74.58,0.0,0.0,82,736.4
54735,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 15:00:00 UTC,-60,36.25,30.13,6.89,27.65,27.65,36.25,28.83,1.33,987.29,1021.63,13.18,282.73,16.99,282.58,17.28,282.61,0.0,0.0,78,676.8
41015,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 16:00:00 UTC,-60,49.27,42.06,31.07,46.43,46.43,49.27,49.29,3.72,994.02,1022.2,6.78,273.83,9.23,274.72,9.44,274.73,0.0,0.0,47,606.1
28020,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 16:00:00 UTC,-60,56.95,46.93,32.84,56.46,56.76,56.95,39.94,4.1,974.47,1020.03,4.26,59.53,5.44,51.79,5.51,51.27,0.0,0.0,5,781.4
30153,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 16:00:00 UTC,-60,59.59,49.71,37.96,59.59,59.26,59.59,44.83,4.97,982.7,1019.54,3.99,87.8,5.42,88.54,5.52,88.57,0.0,0.0,28,713.4
88063,US,2020-04-08 12:00:00 UTC,2020-04-15 20:00:00 UTC,106,20,2020-04-15 14:00:00 UTC,-60,74.95,57.66,14.7,74.95,74.95,74.95,10.32,2.21,869.88,1005.85,17.48,246.51,20.28,245.76,20.46,245.7,0.0,0.0,0,832.4
58463,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 13:00:00 UTC,-60,38.86,32.0,5.07,33.33,33.33,38.86,23.96,1.27,948.44,1020.14,7.71,233.44,8.48,234.61,8.58,234.78,0.0,0.0,0,495.0
94147,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,55.26,49.53,43.85,55.26,55.92,55.26,65.36,6.06,1007.64,1011.12,2.61,327.57,5.48,346.64,5.74,348.67,0.0,0.0,0,297.0
94129,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,55.26,49.53,43.85,55.26,55.92,55.26,65.36,6.06,1007.64,1011.12,2.61,327.57,5.48,346.64,5.74,348.67,0.0,0.0,0,297.0
94109,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,55.26,49.53,43.85,55.26,55.92,55.26,65.36,6.06,1007.64,1011.12,2.61,327.57,5.48,346.64,5.74,348.67,0.0,0.0,0,297.0
94123,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,55.26,49.53,43.85,55.26,55.92,55.26,65.36,6.06,1007.64,1011.12,2.61,327.57,5.48,346.64,5.74,348.67,0.0,0.0,0,297.0
72402,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 13:00:00 UTC,-60,64.2,53.64,42.76,64.2,64.2,64.2,45.56,5.84,1008.63,1018.16,10.43,152.16,12.87,153.09,13.06,153.14,0.0,0.0,9,610.0
54532,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 13:00:00 UTC,-60,31.14,27.78,20.39,25.24,25.24,31.14,64.02,2.44,966.89,1024.59,5.92,268.66,8.19,271.29,8.4,271.33,0.0,0.0,33,585.0
19395,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,55.71,46.03,31.09,51.91,51.91,55.71,38.93,3.68,1007.38,1020.66,15.1,238.05,20.58,238.63,21.09,238.61,0.0,0.0,35,705.0
10528,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,51.06,41.96,22.79,47.27,47.27,51.06,32.77,2.59,1014.82,1020.58,10.21,265.47,13.58,258.06,13.91,257.83,0.0,0.0,66,644.0
10543,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,51.06,41.96,22.79,47.27,47.27,51.06,32.77,2.59,1014.82,1020.58,10.21,265.47,13.58,258.06,13.91,257.83,0.0,0.0,66,644.0
01008,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,42.89,37.29,27.86,35.51,35.51,42.89,55.05,3.31,976.6,1019.46,14.99,242.33,21.14,244.26,21.8,244.31,0.0,0.0,63,627.0
04106,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,50.15,40.97,13.89,46.02,46.02,50.15,23.13,1.77,1013.45,1016.37,10.54,267.56,14.1,265.03,14.5,265.36,0.0,0.0,10,750.0
73551,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 13:00:00 UTC,-60,60.59,55.97,52.69,60.59,60.59,60.59,75.19,8.81,966.79,1007.64,17.68,167.02,23.41,168.57,24.01,168.89,0.0,0.0,100,114.0
92199,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,57.94,51.62,45.87,57.94,56.93,57.94,64.06,6.67,989.96,1009.95,6.46,204.65,7.69,202.8,7.8,202.63,0.0,0.0,98,90.0
92061,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 11:00:00 UTC,-60,51.41,48.37,45.72,49.74,49.74,51.41,80.82,6.94,942.92,1009.16,5.2,232.19,5.25,226.15,5.32,225.7,0.0,0.0,100,88.0
30064,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,67.48,52.82,28.6,67.48,67.48,67.48,23.19,3.43,984.94,1021.49,6.89,116.27,9.31,116.5,9.52,116.57,0.0,0.0,0,702.0
39044,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 13:00:00 UTC,-60,69.12,59.32,51.9,69.12,69.12,69.12,54.21,8.29,1003.9,1017.27,8.02,138.67,11.34,140.93,11.68,141.28,0.0,0.0,99,580.0
46254,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 14:00:00 UTC,-60,45.74,37.81,18.81,42.61,42.61,45.74,33.79,2.23,993.67,1025.14,5.93,77.21,8.56,84.29,8.72,84.47,0.0,0.0,85,537.0
87503,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 12:00:00 UTC,-60,47.77,37.37,14.68,39.7,39.7,47.77,26.17,2.41,772.04,1003.43,25.26,262.14,29.09,263.53,29.49,263.64,0.0,0.0,0,485.0
87507,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 12:00:00 UTC,-60,47.77,37.37,14.68,39.7,39.7,47.77,26.17,2.41,772.04,1003.43,25.26,262.14,29.09,263.53,29.49,263.64,0.0,0.0,0,485.0
87509,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 12:00:00 UTC,-60,47.77,37.37,14.68,39.7,39.7,47.77,26.17,2.41,772.04,1003.43,25.26,262.14,29.09,263.53,29.49,263.64,0.0,0.0,0,485.0
81143,US,2020-04-08 12:00:00 UTC,2020-04-16 18:00:00 UTC,107,18,2020-04-16 12:00:00 UTC,-60,34.85,29.93,22.16,29.52,29.52,34.85,59.46,3.43,742.97,1006.06,6.1,167.01,4.3,150.56,4.38,152.16,0.01,0.0,81,440.0
96132,US,2020-04-08 12:00:00 UTC,2020-04-12 18:00:00 UTC,103,18,2020-04-12 11:00:00 UTC,-60,44.21,35.83,19.49,38.24,38.24,44.21,36.86,2.75,829.15,1019.01,11.61,108.67,10.73,107.29,10.86,107.19,0.0,0.0,85,275.0
85147,US,2020-04-08 12:00:00 UTC,2020-04-12 18:00:00 UTC,103,18,2020-04-12 11:00:00 UTC,0,68.33,55.28,42.13,68.33,68.33,68.33,38.54,5.97,966.57,1014.31,3.61,225.52,2.72,203.42,2.74,203.01,0.0,0.0,0,391.0
85247,US,2020-04-08 12:00:00 UTC,2020-04-12 18:00:00 UTC,103,18,2020-04-12 11:00:00 UTC,0,68.33,55.28,42.13,68.33,68.33,68.33,38.54,5.97,966.57,1014.31,3.61,225.52,2.72,203.42,2.74,203.01,0.0,0.0,0,391.0
23308,US,2020-04-08 12:00:00 UTC,2020-04-12 18:00:00 UTC,103,18,2020-04-12 14:00:00 UTC,-60,60.41,52.23,44.08,60.41,60.41,60.41,54.79,6.05,1020.62,1021.2,18.34,166.54,25.14,167.42,25.98,167.8,0.0,0.0,100,469.0
85935,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 06:00:00 UTC,0,41.08,34.94,25.95,38.19,38.19,41.08,54.57,3.77,792.78,1016.07,4.4,130.54,7.3,157.76,7.97,163.66,0.0,0.0,21,0.0
85929,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 06:00:00 UTC,0,41.08,34.94,25.95,38.19,38.19,41.08,54.57,3.77,792.78,1016.07,4.4,130.54,7.3,157.76,7.97,163.66,0.0,0.0,21,0.0
84722,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 07:00:00 UTC,-60,42.52,35.16,22.72,37.95,37.95,42.52,45.11,3.22,811.7,1014.69,7.35,70.15,8.57,69.81,8.88,72.43,0.0,0.0,100,0.0
83344,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 07:00:00 UTC,-60,43.42,39.49,34.9,39.86,39.86,43.42,71.73,4.93,871.1,1019.82,5.9,244.73,9.37,251.9,10.06,254.14,0.0,0.0,49,0.0
59733,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 07:00:00 UTC,-60,27.76,26.59,24.68,26.9,26.9,27.76,88.05,3.35,842.31,1025.91,1.73,66.0,1.14,215.13,1.6,219.43,0.0,0.0,0,0.0
98555,US,2020-04-08 12:00:00 UTC,2020-04-08 13:00:00 UTC,99,13,2020-04-08 06:00:00 UTC,-60,34.78,32.25,28.19,31.47,31.47,34.78,76.64,3.47,941.32,1026.01,3.8,331.57,3.75,4.92,3.74,12.62,0.0,0.0,0,0.0
67761,US,2020-04-08 12:00:00 UTC,2020-04-10 10:00:00 UTC,101,10,2020-04-10 04:00:00 UTC,-60,39.14,32.52,17.25,32.0,32.0,39.14,40.73,2.3,901.06,1020.97,11.29,147.86,14.89,149.63,15.32,149.93,0.0,0.0,93,0.0
80642,US,2020-04-08 12:00:00 UTC,2020-04-10 10:00:00 UTC,101,10,2020-04-10 04:00:00 UTC,-60,42.02,38.64,34.81,37.01,37.01,42.02,75.43,5.08,843.17,1014.96,8.02,172.74,13.66,184.25,14.91,186.2,0.0,0.0,40,0.0
46998,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 17:00:00 UTC,-60,44.34,36.98,20.41,36.71,36.71,44.34,38.13,2.39,991.85,1019.7,17.56,270.98,22.23,271.78,22.66,271.8,0.0,0.0,18,820.0
60025,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 16:00:00 UTC,-60,42.54,35.11,11.21,35.45,35.45,42.54,27.39,1.6,993.42,1019.0,13.72,269.66,19.66,273.12,20.18,273.04,0.0,0.0,100,730.0
60026,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 16:00:00 UTC,-60,42.54,35.11,11.21,35.45,35.45,42.54,27.39,1.6,993.42,1019.0,13.72,269.66,19.66,273.12,20.18,273.04,0.0,0.0,100,730.0
92677,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 14:00:00 UTC,-60,64.14,57.35,52.25,64.14,64.14,64.14,65.25,8.36,1004.64,1016.01,9.62,199.0,10.47,202.0,10.55,201.98,0.0,0.0,0,950.0
92607,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 14:00:00 UTC,-60,64.14,57.35,52.25,64.14,64.14,64.14,65.25,8.36,1004.64,1016.01,9.62,199.0,10.47,202.0,10.55,201.98,0.0,0.0,0,950.0
92693,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 14:00:00 UTC,-60,64.14,57.35,52.25,64.14,64.14,64.14,65.25,8.36,1004.64,1016.01,9.62,199.0,10.47,202.0,10.55,201.98,0.0,0.0,0,950.0
70528,US,2020-04-08 12:00:00 UTC,2020-04-14 21:00:00 UTC,105,21,2020-04-14 16:00:00 UTC,-60,66.48,59.33,54.24,66.48,66.48,66.48,64.7,8.91,1014.97,1015.89,14.97,359.82,18.52,2.53,18.8,2.91,0.0,0.0,4,900.0
59263,US,2020-04-08 12:00:00 UTC,2020-04-10 08:00:00 UTC,101,8,2020-04-10 02:00:00 UTC,-60,33.89,28.49,14.15,26.75,26.75,33.89,43.78,1.96,920.91,1013.17,8.64,176.79,15.81,182.09,17.28,183.82,0.0,0.0,100,0.0
47172,US,2020-04-08 12:00:00 UTC,2020-04-09 15:00:00 UTC,100,15,2020-04-09 11:00:00 UTC,-60,51.17,43.17,31.03,45.79,45.79,51.17,45.86,3.73,988.46,1010.67,16.53,311.7,23.0,313.03,23.68,313.13,0.0,0.0,0,410.0
31146,US,2020-04-08 12:00:00 UTC,2020-04-09 15:00:00 UTC,100,15,2020-04-09 11:00:00 UTC,-60,70.79,61.71,55.83,76.06,70.79,76.06,59.13,9.89,972.11,1007.42,15.67,317.32,22.28,318.22,22.99,318.39,0.0,0.0,49,320.0
30346,US,2020-04-08 12:00:00 UTC,2020-04-09 15:00:00 UTC,100,15,2020-04-09 11:00:00 UTC,-60,70.79,61.71,55.83,76.06,70.79,76.06,59.13,9.89,972.11,1007.42,15.67,317.32,22.28,318.22,22.99,318.39,0.0,0.0,49,320.0
30338,US,2020-04-08 12:00:00 UTC,2020-04-09 15:00:00 UTC,100,15,2020-04-09 11:00:00 UTC,-60,70.79,61.71,55.83,76.06,70.79,76.06,59.13,9.89,972.11,1007.42,15.67,317.32,22.28,318.22,22.99,318.39,0.0,0.0,49,320.0
30356,US,2020-04-08 12:00:00 UTC,2020-04-09 15:00:00 UTC,100,15,2020-04-09 11:00:00 UTC,-60,70.79,61.71,55.83,76.06,70.79,76.06,59.13,9.89,972.11,1007.42,15.67,317.32,22.28,318.22,22.99,318.39,0.0,0.0,49,320.0
